// key	ITEM_NAME_	ITEM_DESCRIPTION_
6001061	열린보물상자 (대)	고급 보물상자 안에 금은보화가 들어있다.
6001071	왕대박 보물상자	호화로운 보물상자 안에 금은보화가 들어 있다.
6001072	초호화 보물상자	호화로운 보물상자 안에 금은보화가 흘러 넘친다.
6001191	소형 보물상자	소형 보물상자에서 금화가 흘러넘치고 있다.
6001201	중형 보물상자	중형 보물상자에서 금화가 흘러넘치고 있다.
6001211	대형 보물상자	대형 보물상자에서 금화가 흘러넘치고 있다.
6001221	금화 (소)	진짜 금으로 만든 금화 한 닢.
6001231	금화 (중)	진짜 금으로 만든 동전들.
6001241	금화 (대)	진짜 금으로 만든 쌓여있는 금화 한 무더기
6002401	목욕 수건	목욕탕에서 사용하는 목욕 수건.
7000001	+1 무기_연마제	5성 무기의 강화수치를 +1만큼 증가시킵니다.
7000002	+2 무기_연마제	5성 무기의 강화수치를 +2만큼 증가시킵니다.
7000003	+3 무기_연마제	5성 무기의 강화수치를 +3만큼 증가시킵니다.
7000004	+4 무기_연마제	5성 무기의 강화수치를 +4만큼 증가시킵니다.
7000005	+5 무기_연마제	5성 무기의 강화수치를 +5만큼 증가시킵니다.
7000006	+6 무기_연마제	5성 무기의 강화수치를 +6만큼 증가시킵니다.
7000007	+7 무기_연마제	5성 무기의 강화수치를 +7만큼 증가시킵니다.
7000008	+8 무기_연마제	5성 무기의 강화수치를 +8만큼 증가시킵니다.
7000009	+9 무기_연마제	5성 무기의 강화수치를 +9만큼 증가시킵니다.
7000010	+10 무기_연마제	5성 무기의 강화수치를 +10만큼 증가시킵니다.
7000011	+11 무기_연마제	5성 무기의 강화수치를 +11만큼 증가시킵니다.
7000012	+12 무기_연마제	5성 무기의 강화수치를 +12만큼 증가시킵니다.
7000013	+13 무기_연마제	5성 무기의 강화수치를 +13만큼 증가시킵니다.
7000014	+14 무기_연마제	5성 무기의 강화수치를 +14만큼 증가시킵니다.
7000015	+15 무기_연마제	5성 무기의 강화수치를 +15만큼 증가시킵니다.
7001001	+1 방어구_연마제	5성 방어구의 강화수치를 +1만큼 증가시킵니다.
7001002	+2 방어구_연마제	5성 방어구의 강화수치를 +2만큼 증가시킵니다.
7001003	+3 방어구_연마제	5성 방어구의 강화수치를 +3만큼 증가시킵니다.
7001004	+4 방어구_연마제	5성 방어구의 강화수치를 +4만큼 증가시킵니다.
7001005	+5 방어구_연마제	5성 방어구의 강화수치를 +5만큼 증가시킵니다.
7001006	+6 방어구_연마제	5성 방어구의 강화수치를 +6만큼 증가시킵니다.
7001007	+7 방어구_연마제	5성 방어구의 강화수치를 +7만큼 증가시킵니다.
7001008	+8 방어구_연마제	5성 방어구의 강화수치를 +8만큼 증가시킵니다.
7001009	+9 방어구_연마제	5성 방어구의 강화수치를 +9만큼 증가시킵니다.
7001010	+10 방어구_연마제	5성 방어구의 강화수치를 +10만큼 증가시킵니다.
7001011	+11 방어구_연마제	5성 방어구의 강화수치를 +11만큼 증가시킵니다.
7001012	+12 방어구_연마제	5성 방어구의 강화수치를 +12만큼 증가시킵니다.
7001013	+13 방어구_연마제	5성 방어구의 강화수치를 +13만큼 증가시킵니다.
7001014	+14 방어구_연마제	5성 방어구의 강화수치를 +14만큼 증가시킵니다.
7001015	+15 방어구_연마제	5성 방어구의 강화수치를 +15만큼 증가시킵니다.
7002001	+1 장신구_연마제	5성 장신구의 강화수치를 +1만큼 증가시킵니다.
7002002	+2 장신구_연마제	5성 장신구의 강화수치를 +2만큼 증가시킵니다.
7002003	+3 장신구_연마제	5성 장신구의 강화수치를 +3만큼 증가시킵니다.
7002004	+4 장신구_연마제	5성 장신구의 강화수치를 +4만큼 증가시킵니다.
7002005	+5 장신구_연마제	5성 장신구의 강화수치를 +5만큼 증가시킵니다.
7002006	+6 장신구_연마제	5성 장신구의 강화수치를 +6만큼 증가시킵니다.
7002007	+7 장신구_연마제	5성 장신구의 강화수치를 +7만큼 증가시킵니다.
7002008	+8 장신구_연마제	5성 장신구의 강화수치를 +8만큼 증가시킵니다.
7002009	+9 장신구_연마제	5성 장신구의 강화수치를 +9만큼 증가시킵니다.
7002010	+10 장신구_연마제	5성 장신구의 강화수치를 +10만큼 증가시킵니다.
7002011	+11 장신구_연마제	5성 장신구의 강화수치를 +11만큼 증가시킵니다.
7002012	+12 장신구_연마제	5성 장신구의 강화수치를 +12만큼 증가시킵니다.
7002013	+13 장신구_연마제	5성 장신구의 강화수치를 +13만큼 증가시킵니다.
7002014	+14 장신구_연마제	5성 장신구의 강화수치를 +14만큼 증가시킵니다.
7002015	+15 장신구_연마제	5성 장신구의 강화수치를 +15만큼 증가시킵니다.
701050345	산타클로스의 지팡이	착한 악마에게는 달콤한 크리스마스 사탕을,\ 못된 악마에게는 사랑의 크리스마스 회초리를......
702050325	산타클로스의 털모자	산타클로스의 털모자에서 행방불명된\ 순록의 DNA가 발견되었다.
703050365	크리스마스 리스	악마의 집앞에 크리스마스 리스를 달면,\악마를 잡으러 온 산타가 그 집을 지나간다는 전설이 있지.
7100001	+1 무기 연마제	5성 무기의 강화수치를 +1만큼 증가시킵니다.
7100002	+2 무기 연마제	5성 무기의 강화수치를 +2만큼 증가시킵니다.
7100003	+3 무기 연마제	5성 무기의 강화수치를 +3만큼 증가시킵니다.
7100004	+4 무기 연마제	5성 무기의 강화수치를 +4만큼 증가시킵니다.
7100005	+5 무기 연마제	5성 무기의 강화수치를 +5만큼 증가시킵니다.
7100006	+6 무기 연마제	5성 무기의 강화수치를 +6만큼 증가시킵니다.
7100007	+7 무기 연마제	5성 무기의 강화수치를 +7만큼 증가시킵니다.
7100008	+8 무기 연마제	5성 무기의 강화수치를 +8만큼 증가시킵니다.
7100009	+9 무기 연마제	5성 무기의 강화수치를 +9만큼 증가시킵니다.
7100010	+10 무기 연마제	5성 무기의 강화수치를 +10만큼 증가시킵니다.
7100011	+11 무기 연마제	5성 무기의 강화수치를 +11만큼 증가시킵니다.
7100012	+12 무기 연마제	5성 무기의 강화수치를 +12만큼 증가시킵니다.
7100013	+13 무기 연마제	5성 무기의 강화수치를 +13만큼 증가시킵니다.
7100014	+14 무기 연마제	5성 무기의 강화수치를 +14만큼 증가시킵니다.
7100015	+15 무기 연마제	5성 무기의 강화수치를 +15만큼 증가시킵니다.
7101001	+1 방어구 연마제	5성 방어구의 강화수치를 +1만큼 증가시킵니다.
7101002	+2 방어구 연마제	5성 방어구의 강화수치를 +2만큼 증가시킵니다.
7101003	+3 방어구 연마제	5성 방어구의 강화수치를 +3만큼 증가시킵니다.
7101004	+4 방어구 연마제	5성 방어구의 강화수치를 +4만큼 증가시킵니다.
7101005	+5 방어구 연마제	5성 방어구의 강화수치를 +5만큼 증가시킵니다.
7101006	+6 방어구 연마제	5성 방어구의 강화수치를 +6만큼 증가시킵니다.
7101007	+7 방어구 연마제	5성 방어구의 강화수치를 +7만큼 증가시킵니다.
7101008	+8 방어구 연마제	5성 방어구의 강화수치를 +8만큼 증가시킵니다.
7101009	+9 방어구 연마제	5성 방어구의 강화수치를 +9만큼 증가시킵니다.
7101010	+10 방어구 연마제	5성 방어구의 강화수치를 +10만큼 증가시킵니다.
7101011	+11 방어구 연마제	5성 방어구의 강화수치를 +11만큼 증가시킵니다.
7101012	+12 방어구 연마제	5성 방어구의 강화수치를 +12만큼 증가시킵니다.
7101013	+13 방어구 연마제	5성 방어구의 강화수치를 +13만큼 증가시킵니다.
7101014	+14 방어구 연마제	5성 방어구의 강화수치를 +14만큼 증가시킵니다.
7101015	+15 방어구 연마제	5성 방어구의 강화수치를 +15만큼 증가시킵니다.
7102001	+1 장신구 연마제	5성 장신구의 강화수치를 +1만큼 증가시킵니다.
7102002	+2 장신구 연마제	5성 장신구의 강화수치를 +2만큼 증가시킵니다.
7102003	+3 장신구 연마제	5성 장신구의 강화수치를 +3만큼 증가시킵니다.
7102004	+4 장신구 연마제	5성 장신구의 강화수치를 +4만큼 증가시킵니다.
7102005	+5 장신구 연마제	5성 장신구의 강화수치를 +5만큼 증가시킵니다.
7102006	+6 장신구 연마제	5성 장신구의 강화수치를 +6만큼 증가시킵니다.
7102007	+7 장신구 연마제	5성 장신구의 강화수치를 +7만큼 증가시킵니다.
7102008	+8 장신구 연마제	5성 장신구의 강화수치를 +8만큼 증가시킵니다.
7102009	+9 장신구 연마제	5성 장신구의 강화수치를 +9만큼 증가시킵니다.
7102010	+10 장신구 연마제	5성 장신구의 강화수치를 +10만큼 증가시킵니다.
7102011	+11 장신구 연마제	5성 장신구의 강화수치를 +11만큼 증가시킵니다.
7102012	+12 장신구 연마제	5성 장신구의 강화수치를 +12만큼 증가시킵니다.
7102013	+13 장신구 연마제	5성 장신구의 강화수치를 +13만큼 증가시킵니다.
7102014	+14 장신구 연마제	5성 장신구의 강화수치를 +14만큼 증가시킵니다.
7102015	+15 장신구 연마제	5성 장신구의 강화수치를 +15만큼 증가시킵니다.
8000001	벚꽃	핑크빛 꽃잎이 아름다운 새봄맞이 벚꽃.\더 가지고 있다가는 시들어버릴지도 모른다.\얼른 골드로 바꿔버리자~
8000002	장미꽃	50송이 장미꽃을 모아오면\<5★ 확정 차일드 소환권>를 준다고 한다.\단, 기한은 6월 21일까지...
8000003	태극기	815 광복절의 의미를 되새기며 태극기를 모아보자.\많이 모으면 특별한 선물을 받을 수 있다는 소문?!
8000004	가을 단풍잎	계절은 가을, 내 마음은 조-금 시니컬.\11월 29일까지 붉게 물든 단풍잎을 모으면 특별한 선물을 받을 수 있다고 한다.
8000005	눈꽃송이	육각형 모양의 신비한 눈꽃 결정. 누군가의 추억이 담겨있다. \모으면 좋은 일이 일어날 것 같다.
8000006	챔피언 골드	힘으로 쟁취한 영광의 증표! \금색으로 영롱하게 빛나고 있다. \모으면 좋은 일이 있다는 것 같다.
8000007	챔피언 실버	힘으로 쟁취한 영광의 증표! \은색으로 영롱하게 빛나고 있다. \모으면 좋은 일이 있다는 것 같다.
8000008	챔피언 브론즈	힘으로 쟁취한 영광의 증표! \황동색으로 영롱하게 빛나고 있다. \모으면 좋은 일이 있다는 것 같다.
8000009	감자칩	가끔은… 이런 해방도 필요한 법이지. \열심히 수집하면 좋은 일이 생길 것 같다.
8000010	리자 기어	부품 하나 하나가 하이테크놀로지. \리자의 수리용 기어다. 모으면 좋은 일이 생긴다고 한다. 
8000011	황사 마스크	허튼 마음으로 외출을 해선  안된다.\살기위해 착용하는 외출 필수품!
8000012	서늘한 꽃	서늘한 빛을 발하는 차가운 악의. 
8000013	정의의 훈장	정의로운 사람에게 수여되는 명예로운 훈장. 
8000014	미래로 축구공	축구장에서 사용하는 축구공.\장르에 따라 터지거나 날아다니거나 공을 사용해 공격할 때도 있다. 
8000016	여름 수박	여름의 더위를 잠시나마 잊게해줄 줄무늬 수박이다. \모으면 즐거운 일이 일어날지도…
8000017	크림슨 로즈	브리지드가 직접 키운 핏빛 장미. \희미하게 피냄새가 난다.
8000019	할로윈 바스켓	사탕을 주지 않으면 장난칠거야! \장난 한 번, 사탕 하나… 소중히 모은 할로윈 사탕 바구니.
8000020	은행잎	가을의 정취가 물씬 느껴지는 마른 은행잎. \모으면 좋은 일이 일어난다는 것 같다. 
8000022	커스텀 쥬얼	셀럽 나탈리스만을 위한 커스터마이징 쥬얼리.\모으면 좋은 일이 일어나는 것 같다.
8000024	비치 타월	여름 맞이 스페셜 비치 타월.\바다에 갈 수 없어도 이것만 있으면\기분은 낼 수 있어!
8000025	스파클라 폭죽	한여름 밤을 아름답게 장식하는 폭죽.\모으면 좋은 일이 생길지도 모른다.
8000026	가을 밤송이	뾰족한 껍데기 속에 알알이 담긴 밤톨들.\모으다 보면 마음이 풍성해진다.
8000027	미니다비의 쿠키	초콜릿을 받지 못한 자에게 주는 위로의 쿠키
8000028	루의 트로피	이시다☆루의 트로피.\수집하면 좋은 일이 생긴다고 한다.
8000029	악마의 럭키 페니	악마의 럭키 페니를 주운 당신은 오늘의 행운아.\많이 모을수록 행운이 쌓일 것이다.
8000030	할로윈 사탕	할로윈 이벤트 아이템 수집하여 미션 패스에서 보상 획득
8000031	크리스마스 벨	성탄 전야를 울리는 거룩한 종소리.\악마가 들으면 1년 동안 불행하다고 하다.\라이벌 후보생 견제용으로 더할 나위 없다.
8000032	발렌타인 선물	특별한 날을 위해 준비한 선물.\안에는 묘한 향기의 초콜릿이 들어있다.\먹으면 죽을 것 같으니 단단히 밀봉해두자.
8000033	수상한 소설책	뿔쟁이와 차일드들의 이야기가 기록된 책.\첫 페이지를 펼치면 손에서 놓을 수 없다고 한다.
8000034	미니다비 젤리	귀여운 다비의 모습을 그대로 본뜬 젤리.
8000035	염원의 하트	마음을 고백할 수 있는 용기와\사랑의 염원을 담은 하트
8000036	조개 진주	일렁이는 파도 속에 반짝이는 진주들
8000037	미니다비의 사탕	귀여운 다비의 모습을 담은 달콤한 사탕
8000039	리자의 헤어밴드	리자의 단호함을 더해주는 고성능 스포츠 헤어밴드.
8000040	산타의 선물	MERRY CHRISTMAS FOR U!
8000041	새턴 응원봉	한 번 리더는 영원한 리더!\빛나는 별 새턴 사랑해♡
8000042	아리아 응원봉	천상의 목소리 아리아♡\넌 나의 영원한 아이돌이야!
8000043	마스 응원봉	스위티 데비 섹시~☆\마스 하고싶은거 다 하게해줄게!
8000044	비너스 응원봉	볼때마다 예쁜 비너스 님 은혜합니다.\오 마이 비너스♡
